participant_id,Days_Physically_Active_60min,Hours_TV_Videos_Per_Day,participant_id_outlier,Days_Physically_Active_60min_outlier,Hours_TV_Videos_Per_Day_outlier
138944.0,,2.0,False,False,False
138948.0,,2.0,False,False,False
138952.0,,3.0,False,False,False
138954.0,4.0,3.0,False,False,False
138957.0,6.0,1.0,False,False,False
138958.0,,3.0,False,False,False
138970.0,3.0,5.0,False,False,False
138974.0,2.0,1.0,False,False,False
138975.0,,1.0,False,False,False
138977.0,6.0,2.0,False,False,False
138980.0,,1.0,False,False,False
138988.0,,1.0,False,False,False
138992.0,,2.0,False,False,False
138993.0,2.0,4.0,False,False,False
138994.0,5.397605346934028e-79,2.0,False,False,False
138995.0,,3.0,False,False,False
138997.0,5.0,4.0,False,False,False
139006.0,,1.0,False,False,False
139015.0,4.0,1.0,False,False,False
139017.0,,5.397605346934028e-79,False,False,False
139020.0,,5.0,False,False,False
139021.0,4.0,4.0,False,False,False
139023.0,5.0,2.0,False,False,False
139034.0,,,False,False,False
139035.0,,4.0,False,False,False
139040.0,,6.0,False,False,False
139051.0,,2.0,False,False,False
139055.0,1.0,2.0,False,False,False
139064.0,,5.397605346934028e-79,False,False,False
139068.0,6.0,2.0,False,False,False
139070.0,5.0,1.0,False,False,False
139071.0,,2.0,False,False,False
139075.0,,,False,False,False
139083.0,,2.0,False,False,False
139087.0,5.0,2.0,False,False,False
139092.0,4.0,6.0,False,False,False
139095.0,,1.0,False,False,False
139098.0,5.0,1.0,False,False,False
139101.0,,1.0,False,False,False
139106.0,3.0,1.0,False,False,False
139107.0,,3.0,False,False,False
139110.0,,3.0,False,False,False
139114.0,3.0,8.0,False,False,False
139127.0,,2.0,False,False,False
139135.0,5.0,3.0,False,False,False
139142.0,,1.0,False,False,False
139143.0,6.0,1.0,False,False,False
139147.0,3.0,5.0,False,False,False
139154.0,5.0,3.0,False,False,False
139155.0,6.0,1.0,False,False,False
139167.0,5.0,1.0,False,False,False
139169.0,4.0,3.0,False,False,False
139170.0,,3.0,False,False,False
139175.0,5.0,5.0,False,False,False
139176.0,5.397605346934028e-79,3.0,False,False,False
139183.0,3.0,4.0,False,False,False
139185.0,,1.0,False,False,False
139187.0,6.0,1.0,False,False,False
139189.0,2.0,3.0,False,False,False
139190.0,,2.0,False,False,False
139191.0,,1.0,False,False,False
139192.0,3.0,3.0,False,False,False
139196.0,4.0,6.0,False,False,False
139210.0,,3.0,False,False,False
139215.0,,5.0,False,False,False
139219.0,,2.0,False,False,False
139220.0,,3.0,False,False,False
139222.0,,4.0,False,False,False
139230.0,,1.0,False,False,False
139233.0,5.397605346934028e-79,2.0,False,False,False
139238.0,5.397605346934028e-79,8.0,False,False,False
139240.0,6.0,1.0,False,False,False
139241.0,5.397605346934028e-79,5.0,False,False,False
139242.0,5.397605346934028e-79,6.0,False,False,False
139243.0,4.0,3.0,False,False,False
139247.0,5.0,3.0,False,False,False
139248.0,,,False,False,False
139250.0,5.0,1.0,False,False,False
139251.0,3.0,1.0,False,False,False
139254.0,,2.0,False,False,False
139257.0,3.0,4.0,False,False,False
139262.0,,2.0,False,False,False
139263.0,3.0,3.0,False,False,False
139272.0,,,False,False,False
139279.0,5.0,2.0,False,False,False
139283.0,,1.0,False,False,False
139286.0,4.0,2.0,False,False,False
139291.0,3.0,2.0,False,False,False
139296.0,5.0,2.0,False,False,False
139298.0,,1.0,False,False,False
139306.0,,5.397605346934028e-79,False,False,False
139311.0,6.0,3.0,False,False,False
139316.0,,3.0,False,False,False
139318.0,,2.0,False,False,False
139320.0,,5.397605346934028e-79,False,False,False
139324.0,5.0,3.0,False,False,False
139327.0,5.0,1.0,False,False,False
139330.0,,1.0,False,False,False
139334.0,,2.0,False,False,False
139340.0,,1.0,False,False,False
139349.0,,4.0,False,False,False
139350.0,5.0,2.0,False,False,False
139354.0,,1.0,False,False,False
139357.0,5.0,2.0,False,False,False
139358.0,5.0,3.0,False,False,False
139359.0,,1.0,False,False,False
139363.0,6.0,3.0,False,False,False
139372.0,2.0,6.0,False,False,False
139375.0,,6.0,False,False,False
139377.0,4.0,5.397605346934028e-79,False,False,False
139379.0,,1.0,False,False,False
139380.0,3.0,2.0,False,False,False
139384.0,,6.0,False,False,False
139386.0,1.0,3.0,False,False,False
139390.0,3.0,2.0,False,False,False
139391.0,,,False,False,False
139395.0,,,False,False,False
139396.0,3.0,2.0,False,False,False
139399.0,,1.0,False,False,False
139400.0,,3.0,False,False,False
139405.0,5.0,5.397605346934028e-79,False,False,False
139406.0,,1.0,False,False,False
139408.0,,1.0,False,False,False
139409.0,6.0,,False,False,False
139419.0,,2.0,False,False,False
139422.0,,1.0,False,False,False
139430.0,,2.0,False,False,False
139434.0,,1.0,False,False,False
139439.0,4.0,2.0,False,False,False
139442.0,5.397605346934028e-79,2.0,False,False,False
139444.0,,2.0,False,False,False
139451.0,,5.397605346934028e-79,False,False,False
139452.0,5.0,2.0,False,False,False
139453.0,5.397605346934028e-79,3.0,False,False,False
139455.0,,2.0,False,False,False
139456.0,,4.0,False,False,False
139463.0,4.0,4.0,False,False,False
139469.0,5.0,1.0,False,False,False
139472.0,3.0,4.0,False,False,False
139474.0,,4.0,False,False,False
139476.0,4.0,1.0,False,False,False
139477.0,,1.0,False,False,False
139480.0,,1.0,False,False,False
139481.0,5.0,3.0,False,False,False
139482.0,5.0,1.0,False,False,False
139484.0,,4.0,False,False,False
139486.0,3.0,1.0,False,False,False
139487.0,,2.0,False,False,False
139501.0,,2.0,False,False,False
139503.0,,1.0,False,False,False
139505.0,6.0,1.0,False,False,False
139506.0,5.397605346934028e-79,1.0,False,False,False
139512.0,5.0,2.0,False,False,False
139517.0,1.0,5.0,False,False,False
139534.0,5.0,,False,False,False
139538.0,,8.0,False,False,False
139540.0,3.0,5.0,False,False,False
139541.0,,,False,False,False
139542.0,,1.0,False,False,False
139550.0,,1.0,False,False,False
139552.0,,4.0,False,False,False
139556.0,,2.0,False,False,False
139567.0,5.0,1.0,False,False,False
139573.0,5.397605346934028e-79,2.0,False,False,False
139575.0,,,False,False,False
139577.0,,1.0,False,False,False
139581.0,5.0,1.0,False,False,False
139583.0,2.0,3.0,False,False,False
139590.0,3.0,1.0,False,False,False
139591.0,5.0,4.0,False,False,False
139594.0,,,False,False,False
139606.0,6.0,2.0,False,False,False
139612.0,1.0,5.0,False,False,False
139615.0,,5.0,False,False,False
139617.0,,,False,False,False
139620.0,4.0,1.0,False,False,False
139622.0,6.0,1.0,False,False,False
139624.0,4.0,2.0,False,False,False
139625.0,3.0,2.0,False,False,False
139627.0,5.397605346934028e-79,6.0,False,False,False
139629.0,4.0,1.0,False,False,False
139631.0,,5.0,False,False,False
139633.0,3.0,2.0,False,False,False
139635.0,5.397605346934028e-79,,False,False,False
139639.0,,1.0,False,False,False
139642.0,,3.0,False,False,False
139643.0,5.0,4.0,False,False,False
139646.0,4.0,1.0,False,False,False
139649.0,1.0,2.0,False,False,False
139653.0,4.0,,False,False,False
139654.0,,1.0,False,False,False
139664.0,6.0,1.0,False,False,False
139666.0,1.0,,False,False,False
139669.0,1.0,6.0,False,False,False
139670.0,5.397605346934028e-79,6.0,False,False,False
139671.0,,4.0,False,False,False
139672.0,5.397605346934028e-79,4.0,False,False,False
139673.0,,5.0,False,False,False
139675.0,,1.0,False,False,False
139683.0,1.0,3.0,False,False,False
139694.0,,4.0,False,False,False
139696.0,6.0,3.0,False,False,False
139709.0,3.0,,False,False,False
139710.0,2.0,3.0,False,False,False
139712.0,5.0,2.0,False,False,False
139713.0,,2.0,False,False,False
139716.0,3.0,1.0,False,False,False
139718.0,5.0,4.0,False,False,False
139721.0,4.0,3.0,False,False,False
139726.0,5.0,2.0,False,False,False
139731.0,,5.0,False,False,False
139732.0,5.0,2.0,False,False,False
139739.0,,2.0,False,False,False
139742.0,4.0,1.0,False,False,False
139748.0,6.0,1.0,False,False,False
139749.0,2.0,5.0,False,False,False
139750.0,5.397605346934028e-79,1.0,False,False,False
139755.0,6.0,5.0,False,False,False
139756.0,5.0,1.0,False,False,False
139759.0,5.0,3.0,False,False,False
139762.0,,5.397605346934028e-79,False,False,False
139763.0,,1.0,False,False,False
139765.0,4.0,5.397605346934028e-79,False,False,False
139768.0,,1.0,False,False,False
139769.0,3.0,6.0,False,False,False
139778.0,4.0,2.0,False,False,False
139784.0,2.0,2.0,False,False,False
139788.0,5.0,3.0,False,False,False
139791.0,,2.0,False,False,False
139794.0,5.0,2.0,False,False,False
139797.0,5.0,1.0,False,False,False
139803.0,,6.0,False,False,False
139805.0,4.0,2.0,False,False,False
139806.0,,1.0,False,False,False
139810.0,,,False,False,False
139811.0,,1.0,False,False,False
139812.0,5.0,5.0,False,False,False
139813.0,6.0,2.0,False,False,False
139818.0,1.0,,False,False,False
139832.0,5.0,3.0,False,False,False
139834.0,5.0,6.0,False,False,False
139835.0,3.0,,False,False,False
139839.0,,3.0,False,False,False
139841.0,5.0,2.0,False,False,False
139842.0,,3.0,False,False,False
139848.0,5.0,4.0,False,False,False
139850.0,2.0,5.397605346934028e-79,False,False,False
139852.0,,3.0,False,False,False
139860.0,5.0,5.397605346934028e-79,False,False,False
139864.0,,2.0,False,False,False
139883.0,,1.0,False,False,False
139884.0,3.0,2.0,False,False,False
139891.0,,5.397605346934028e-79,False,False,False
139892.0,,5.0,False,False,False
139894.0,4.0,,False,False,False
139906.0,5.0,1.0,False,False,False
139908.0,,1.0,False,False,False
139909.0,4.0,1.0,False,False,False
139913.0,5.0,1.0,False,False,False
139914.0,2.0,3.0,False,False,False
139923.0,4.0,5.397605346934028e-79,False,False,False
139928.0,5.0,1.0,False,False,False
139948.0,4.0,2.0,False,False,False
139952.0,,5.0,False,False,False
139955.0,,,False,False,False
139957.0,5.397605346934028e-79,2.0,False,False,False
139960.0,3.0,6.0,False,False,False
139963.0,,1.0,False,False,False
139966.0,5.0,6.0,False,False,False
139971.0,5.0,2.0,False,False,False
139973.0,5.0,5.0,False,False,False
139975.0,2.0,2.0,False,False,False
139979.0,,3.0,False,False,False
139986.0,3.0,1.0,False,False,False
139989.0,,,False,False,False
139990.0,,2.0,False,False,False
139991.0,4.0,3.0,False,False,False
139993.0,,,False,False,False
140002.0,,1.0,False,False,False
140003.0,,2.0,False,False,False
140008.0,3.0,2.0,False,False,False
140009.0,5.0,6.0,False,False,False
140017.0,,,False,False,False
140018.0,2.0,8.0,False,False,False
140029.0,5.0,4.0,False,False,False
140030.0,,1.0,False,False,False
140031.0,6.0,4.0,False,False,False
140033.0,5.0,3.0,False,False,False
140035.0,,2.0,False,False,False
140047.0,,,False,False,False
140051.0,6.0,2.0,False,False,False
140052.0,2.0,6.0,False,False,False
140060.0,3.0,4.0,False,False,False
140062.0,3.0,8.0,False,False,False
140063.0,,1.0,False,False,False
140076.0,1.0,6.0,False,False,False
140080.0,2.0,1.0,False,False,False
140083.0,5.0,,False,False,False
140087.0,5.0,5.397605346934028e-79,False,False,False
140089.0,4.0,6.0,False,False,False
140093.0,5.0,3.0,False,False,False
140098.0,,1.0,False,False,False
140099.0,4.0,2.0,False,False,False
140102.0,4.0,1.0,False,False,False
140106.0,5.0,,False,False,False
140107.0,5.0,1.0,False,False,False
140108.0,3.0,4.0,False,False,False
140114.0,,2.0,False,False,False
140120.0,4.0,1.0,False,False,False
140125.0,6.0,2.0,False,False,False
140128.0,,3.0,False,False,False
140136.0,5.0,2.0,False,False,False
140138.0,5.0,3.0,False,False,False
140140.0,5.0,,False,False,False
140141.0,1.0,1.0,False,False,False
140146.0,5.0,1.0,False,False,False
140150.0,3.0,6.0,False,False,False
140157.0,4.0,3.0,False,False,False
140159.0,,2.0,False,False,False
140162.0,3.0,4.0,False,False,False
140167.0,,1.0,False,False,False
140168.0,5.0,6.0,False,False,False
140183.0,1.0,1.0,False,False,False
140186.0,5.0,2.0,False,False,False
140190.0,2.0,2.0,False,False,False
140191.0,6.0,4.0,False,False,False
140202.0,6.0,3.0,False,False,False
140205.0,2.0,3.0,False,False,False
140206.0,,4.0,False,False,False
140207.0,6.0,2.0,False,False,False
140210.0,6.0,2.0,False,False,False
140213.0,,,False,False,False
140220.0,6.0,6.0,False,False,False
140222.0,1.0,8.0,False,False,False
140225.0,3.0,3.0,False,False,False
140231.0,,3.0,False,False,False
140234.0,,1.0,False,False,False
140235.0,,1.0,False,False,False
140240.0,5.397605346934028e-79,2.0,False,False,False
140242.0,5.397605346934028e-79,,False,False,False
140251.0,6.0,3.0,False,False,False
140253.0,,2.0,False,False,False
140255.0,,,False,False,False
140256.0,,1.0,False,False,False
140257.0,5.0,2.0,False,False,False
140263.0,,2.0,False,False,False
140267.0,6.0,5.0,False,False,False
140268.0,,1.0,False,False,False
140270.0,,1.0,False,False,False
140271.0,5.397605346934028e-79,5.0,False,False,False
140274.0,5.397605346934028e-79,3.0,False,False,False
140284.0,,3.0,False,False,False
140292.0,,4.0,False,False,False
140295.0,,5.0,False,False,False
140296.0,5.397605346934028e-79,,False,False,False
140301.0,5.0,2.0,False,False,False
140309.0,5.0,,False,False,False
140312.0,,2.0,False,False,False
140324.0,,1.0,False,False,False
140329.0,5.0,6.0,False,False,False
140335.0,1.0,,False,False,False
140337.0,,,False,False,False
140338.0,6.0,2.0,False,False,False
140340.0,6.0,1.0,False,False,False
140349.0,6.0,5.397605346934028e-79,False,False,False
140351.0,,2.0,False,False,False
140361.0,,1.0,False,False,False
140363.0,6.0,,False,False,False
140365.0,,4.0,False,False,False
140370.0,,4.0,False,False,False
140376.0,5.0,4.0,False,False,False
140378.0,5.0,1.0,False,False,False
140388.0,1.0,2.0,False,False,False
140391.0,,1.0,False,False,False
140393.0,5.397605346934028e-79,4.0,False,False,False
140401.0,2.0,3.0,False,False,False
140402.0,,1.0,False,False,False
140410.0,,5.0,False,False,False
140413.0,5.397605346934028e-79,3.0,False,False,False
140415.0,5.0,2.0,False,False,False
140429.0,,1.0,False,False,False
140431.0,5.0,2.0,False,False,False
140432.0,3.0,2.0,False,False,False
140434.0,2.0,2.0,False,False,False
140439.0,6.0,3.0,False,False,False
140448.0,,2.0,False,False,False
140450.0,,2.0,False,False,False
140453.0,,2.0,False,False,False
140454.0,5.0,2.0,False,False,False
140457.0,,5.0,False,False,False
140461.0,2.0,6.0,False,False,False
140462.0,5.0,5.0,False,False,False
140463.0,,1.0,False,False,False
140465.0,3.0,4.0,False,False,False
140468.0,5.0,1.0,False,False,False
140469.0,,1.0,False,False,False
140481.0,,3.0,False,False,False
140487.0,3.0,1.0,False,False,False
140488.0,,3.0,False,False,False
140489.0,,2.0,False,False,False
140496.0,5.0,1.0,False,False,False
140500.0,6.0,1.0,False,False,False
140501.0,5.0,1.0,False,False,False
140503.0,6.0,1.0,False,False,False
140510.0,5.0,3.0,False,False,False
140513.0,,5.0,False,False,False
140516.0,6.0,2.0,False,False,False
140519.0,5.0,2.0,False,False,False
140522.0,5.0,2.0,False,False,False
140526.0,2.0,,False,False,False
140537.0,,5.0,False,False,False
140542.0,,5.397605346934028e-79,False,False,False
140551.0,,1.0,False,False,False
140557.0,1.0,8.0,False,False,False
140573.0,,2.0,False,False,False
140574.0,5.397605346934028e-79,5.0,False,False,False
140575.0,5.0,2.0,False,False,False
140577.0,5.0,1.0,False,False,False
140593.0,,1.0,False,False,False
140597.0,3.0,4.0,False,False,False
140600.0,5.0,6.0,False,False,False
140602.0,5.397605346934028e-79,8.0,False,False,False
140624.0,5.0,2.0,False,False,False
140632.0,6.0,1.0,False,False,False
140634.0,5.397605346934028e-79,5.0,False,False,False
140638.0,,2.0,False,False,False
140642.0,5.0,2.0,False,False,False
140647.0,5.0,3.0,False,False,False
140652.0,,1.0,False,False,False
140657.0,,,False,False,False
140662.0,,2.0,False,False,False
140668.0,,1.0,False,False,False
140669.0,4.0,2.0,False,False,False
140671.0,5.0,2.0,False,False,False
140675.0,1.0,8.0,False,False,False
140691.0,5.0,5.0,False,False,False
140695.0,,3.0,False,False,False
140700.0,,1.0,False,False,False
140701.0,5.0,3.0,False,False,False
140705.0,5.0,2.0,False,False,False
140707.0,1.0,5.0,False,False,False
140712.0,,,False,False,False
140715.0,,1.0,False,False,False
140717.0,4.0,2.0,False,False,False
140721.0,,,False,False,False
140725.0,,2.0,False,False,False
140733.0,3.0,4.0,False,False,False
140734.0,5.0,1.0,False,False,False
140737.0,,2.0,False,False,False
140741.0,,2.0,False,False,False
140747.0,5.397605346934028e-79,1.0,False,False,False
140750.0,3.0,1.0,False,False,False
140751.0,5.397605346934028e-79,3.0,False,False,False
140759.0,3.0,2.0,False,False,False
140767.0,5.0,4.0,False,False,False
140772.0,,3.0,False,False,False
140774.0,5.0,4.0,False,False,False
140780.0,5.0,4.0,False,False,False
140789.0,,8.0,False,False,False
140793.0,,2.0,False,False,False
140798.0,,2.0,False,False,False
140800.0,5.397605346934028e-79,,False,False,False
140802.0,5.0,2.0,False,False,False
140806.0,,4.0,False,False,False
140814.0,5.0,5.0,False,False,False
140820.0,,2.0,False,False,False
140822.0,5.397605346934028e-79,4.0,False,False,False
140826.0,4.0,2.0,False,False,False
140828.0,3.0,1.0,False,False,False
140835.0,,3.0,False,False,False
140837.0,5.0,2.0,False,False,False
140839.0,5.0,1.0,False,False,False
140842.0,2.0,2.0,False,False,False
140846.0,,3.0,False,False,False
140849.0,5.0,2.0,False,False,False
140857.0,5.0,4.0,False,False,False
140861.0,,1.0,False,False,False
140866.0,,2.0,False,False,False
140868.0,6.0,1.0,False,False,False
140872.0,,1.0,False,False,False
140877.0,3.0,3.0,False,False,False
140881.0,,1.0,False,False,False
140882.0,,2.0,False,False,False
140885.0,,3.0,False,False,False
140889.0,,2.0,False,False,False
140896.0,,3.0,False,False,False
140899.0,5.0,1.0,False,False,False
140900.0,4.0,3.0,False,False,False
140901.0,6.0,2.0,False,False,False
140903.0,4.0,,False,False,False
140908.0,,1.0,False,False,False
140917.0,5.397605346934028e-79,2.0,False,False,False
140921.0,,6.0,False,False,False
140926.0,5.0,3.0,False,False,False
140927.0,3.0,1.0,False,False,False
140929.0,2.0,4.0,False,False,False
140932.0,5.0,1.0,False,False,False
140938.0,5.397605346934028e-79,3.0,False,False,False
140939.0,,3.0,False,False,False
140940.0,4.0,1.0,False,False,False
140944.0,,5.397605346934028e-79,False,False,False
140955.0,4.0,4.0,False,False,False
140959.0,5.0,2.0,False,False,False
140962.0,,6.0,False,False,False
140963.0,5.0,2.0,False,False,False
140966.0,5.0,4.0,False,False,False
140972.0,5.0,1.0,False,False,False
140973.0,,2.0,False,False,False
140976.0,5.397605346934028e-79,,False,False,False
140981.0,2.0,3.0,False,False,False
140982.0,4.0,2.0,False,False,False
140984.0,,3.0,False,False,False
140988.0,5.0,3.0,False,False,False
140998.0,6.0,2.0,False,False,False
140999.0,5.0,1.0,False,False,False
141002.0,4.0,1.0,False,False,False
141005.0,6.0,3.0,False,False,False
141007.0,,4.0,False,False,False
141013.0,,1.0,False,False,False
141017.0,3.0,,False,False,False
141020.0,,1.0,False,False,False
141022.0,,4.0,False,False,False
141034.0,,1.0,False,False,False
141035.0,5.0,3.0,False,False,False
141036.0,5.0,3.0,False,False,False
141038.0,,,False,False,False
141042.0,,3.0,False,False,False
141043.0,2.0,,False,False,False
141044.0,5.0,5.0,False,False,False
141052.0,3.0,6.0,False,False,False
141055.0,3.0,3.0,False,False,False
141056.0,,4.0,False,False,False
141057.0,,4.0,False,False,False
141063.0,,1.0,False,False,False
141064.0,3.0,1.0,False,False,False
141067.0,5.0,,False,False,False
141076.0,3.0,3.0,False,False,False
141078.0,5.0,2.0,False,False,False
141083.0,1.0,6.0,False,False,False
141087.0,,5.0,False,False,False
141090.0,5.397605346934028e-79,6.0,False,False,False
141091.0,5.0,4.0,False,False,False
141094.0,2.0,3.0,False,False,False
141098.0,,6.0,False,False,False
141099.0,,4.0,False,False,False
141102.0,2.0,5.0,False,False,False
141103.0,3.0,8.0,False,False,False
141106.0,6.0,6.0,False,False,False
141109.0,5.397605346934028e-79,4.0,False,False,False
141111.0,,2.0,False,False,False
141112.0,5.397605346934028e-79,2.0,False,False,False
141119.0,,5.397605346934028e-79,False,False,False
141125.0,4.0,5.397605346934028e-79,False,False,False
141132.0,3.0,4.0,False,False,False
141137.0,,1.0,False,False,False
141138.0,6.0,4.0,False,False,False
141140.0,5.0,2.0,False,False,False
141142.0,6.0,1.0,False,False,False
141152.0,,2.0,False,False,False
141155.0,,,False,False,False
141160.0,,2.0,False,False,False
141164.0,,1.0,False,False,False
141181.0,5.397605346934028e-79,2.0,False,False,False
141190.0,2.0,2.0,False,False,False
141191.0,3.0,,False,False,False
141198.0,,1.0,False,False,False
141200.0,,,False,False,False
141202.0,,3.0,False,False,False
141203.0,5.0,1.0,False,False,False
141217.0,,2.0,False,False,False
141220.0,,3.0,False,False,False
141226.0,4.0,5.0,False,False,False
141228.0,4.0,5.0,False,False,False
141237.0,5.0,1.0,False,False,False
141242.0,1.0,3.0,False,False,False
141243.0,5.397605346934028e-79,1.0,False,False,False
141245.0,,2.0,False,False,False
141248.0,5.397605346934028e-79,4.0,False,False,False
141255.0,,4.0,False,False,False
141256.0,,3.0,False,False,False
141257.0,,2.0,False,False,False
141259.0,4.0,3.0,False,False,False
141265.0,,1.0,False,False,False
141266.0,,2.0,False,False,False
141280.0,,5.397605346934028e-79,False,False,False
141284.0,4.0,1.0,False,False,False
141286.0,,5.0,False,False,False
141288.0,,2.0,False,False,False
141292.0,4.0,1.0,False,False,False
141304.0,5.397605346934028e-79,5.397605346934028e-79,False,False,False
141308.0,2.0,4.0,False,False,False
141320.0,5.0,1.0,False,False,False
141321.0,,1.0,False,False,False
141322.0,5.0,3.0,False,False,False
141331.0,5.397605346934028e-79,2.0,False,False,False
141332.0,2.0,3.0,False,False,False
141333.0,2.0,,False,False,False
141336.0,4.0,5.0,False,False,False
141340.0,5.397605346934028e-79,3.0,False,False,False
141343.0,2.0,3.0,False,False,False
141350.0,,2.0,False,False,False
141355.0,5.0,4.0,False,False,False
141360.0,1.0,3.0,False,False,False
141361.0,5.397605346934028e-79,2.0,False,False,False
141363.0,5.0,1.0,False,False,False
141367.0,2.0,2.0,False,False,False
141369.0,6.0,8.0,False,False,False
141371.0,6.0,8.0,False,False,False
141382.0,,4.0,False,False,False
141384.0,,3.0,False,False,False
141388.0,,1.0,False,False,False
141390.0,,1.0,False,False,False
141391.0,1.0,3.0,False,False,False
141394.0,3.0,2.0,False,False,False
141406.0,,5.0,False,False,False
141421.0,3.0,3.0,False,False,False
141422.0,5.0,,False,False,False
141429.0,2.0,1.0,False,False,False
141432.0,6.0,6.0,False,False,False
141433.0,,3.0,False,False,False
141434.0,,3.0,False,False,False
141452.0,3.0,2.0,False,False,False
141457.0,,2.0,False,False,False
141471.0,5.0,3.0,False,False,False
141472.0,3.0,,False,False,False
141475.0,,1.0,False,False,False
141480.0,1.0,8.0,False,False,False
141492.0,3.0,1.0,False,False,False
141504.0,5.0,2.0,False,False,False
141506.0,4.0,3.0,False,False,False
141509.0,3.0,1.0,False,False,False
141512.0,5.0,5.0,False,False,False
141516.0,5.0,2.0,False,False,False
141517.0,,,False,False,False
141522.0,5.0,1.0,False,False,False
141523.0,2.0,2.0,False,False,False
141524.0,,5.397605346934028e-79,False,False,False
141527.0,6.0,2.0,False,False,False
141530.0,,2.0,False,False,False
141531.0,,3.0,False,False,False
141533.0,,4.0,False,False,False
141536.0,,1.0,False,False,False
141539.0,2.0,5.0,False,False,False
141544.0,,3.0,False,False,False
141545.0,6.0,1.0,False,False,False
141546.0,2.0,5.0,False,False,False
141552.0,,1.0,False,False,False
141554.0,5.0,2.0,False,False,False
141559.0,5.0,4.0,False,False,False
141562.0,5.397605346934028e-79,8.0,False,False,False
141563.0,5.397605346934028e-79,2.0,False,False,False
141571.0,,2.0,False,False,False
141572.0,,2.0,False,False,False
141582.0,5.0,3.0,False,False,False
141587.0,3.0,3.0,False,False,False
141598.0,6.0,1.0,False,False,False
141599.0,4.0,3.0,False,False,False
141601.0,5.0,4.0,False,False,False
141605.0,,1.0,False,False,False
141606.0,5.0,3.0,False,False,False
141610.0,,4.0,False,False,False
141611.0,2.0,4.0,False,False,False
141613.0,,1.0,False,False,False
141618.0,3.0,4.0,False,False,False
141619.0,4.0,3.0,False,False,False
141624.0,5.0,1.0,False,False,False
141632.0,2.0,2.0,False,False,False
141638.0,,5.0,False,False,False
141646.0,3.0,2.0,False,False,False
141650.0,2.0,6.0,False,False,False
141651.0,,1.0,False,False,False
141659.0,,1.0,False,False,False
141667.0,5.0,2.0,False,False,False
141668.0,,4.0,False,False,False
141671.0,,,False,False,False
141679.0,4.0,5.0,False,False,False
141682.0,,2.0,False,False,False
141685.0,,1.0,False,False,False
141686.0,6.0,3.0,False,False,False
141693.0,,5.397605346934028e-79,False,False,False
141697.0,5.0,4.0,False,False,False
141699.0,2.0,2.0,False,False,False
141700.0,5.0,2.0,False,False,False
141702.0,5.0,3.0,False,False,False
141707.0,,2.0,False,False,False
141708.0,,1.0,False,False,False
141711.0,4.0,3.0,False,False,False
141718.0,1.0,2.0,False,False,False
141724.0,5.0,3.0,False,False,False
141733.0,5.397605346934028e-79,5.0,False,False,False
141739.0,5.0,6.0,False,False,False
141748.0,,,False,False,False
141749.0,4.0,3.0,False,False,False
141751.0,3.0,3.0,False,False,False
141753.0,,3.0,False,False,False
141767.0,3.0,2.0,False,False,False
141776.0,3.0,1.0,False,False,False
141778.0,,,False,False,False
141779.0,,4.0,False,False,False
141782.0,2.0,1.0,False,False,False
141786.0,,2.0,False,False,False
141787.0,5.397605346934028e-79,5.0,False,False,False
141788.0,3.0,,False,False,False
141792.0,,2.0,False,False,False
141797.0,,1.0,False,False,False
141798.0,3.0,3.0,False,False,False
141799.0,2.0,6.0,False,False,False
141800.0,,2.0,False,False,False
141804.0,3.0,2.0,False,False,False
141807.0,3.0,1.0,False,False,False
141809.0,,1.0,False,False,False
141817.0,3.0,2.0,False,False,False
141820.0,3.0,5.397605346934028e-79,False,False,False
141828.0,5.0,2.0,False,False,False
141829.0,5.0,3.0,False,False,False
141830.0,6.0,2.0,False,False,False
141833.0,6.0,3.0,False,False,False
141839.0,,2.0,False,False,False
141840.0,4.0,,False,False,False
141841.0,6.0,1.0,False,False,False
141852.0,5.0,3.0,False,False,False
141853.0,3.0,1.0,False,False,False
141857.0,2.0,1.0,False,False,False
141859.0,,1.0,False,False,False
141865.0,3.0,3.0,False,False,False
141870.0,,3.0,False,False,False
141874.0,5.0,2.0,False,False,False
141877.0,5.0,5.0,False,False,False
141888.0,,1.0,False,False,False
141890.0,5.0,1.0,False,False,False
141891.0,,2.0,False,False,False
141893.0,,3.0,False,False,False
141895.0,3.0,,False,False,False
141897.0,5.0,4.0,False,False,False
141898.0,,2.0,False,False,False
141899.0,,,False,False,False
141900.0,,1.0,False,False,False
141905.0,,2.0,False,False,False
141906.0,4.0,4.0,False,False,False
141907.0,2.0,6.0,False,False,False
141909.0,5.397605346934028e-79,4.0,False,False,False
141911.0,4.0,1.0,False,False,False
141919.0,,1.0,False,False,False
141920.0,,2.0,False,False,False
141927.0,6.0,4.0,False,False,False
141929.0,2.0,3.0,False,False,False
141930.0,,2.0,False,False,False
141937.0,6.0,1.0,False,False,False
141940.0,2.0,3.0,False,False,False
141945.0,,3.0,False,False,False
141947.0,,5.397605346934028e-79,False,False,False
141948.0,,4.0,False,False,False
141950.0,4.0,3.0,False,False,False
141953.0,3.0,,False,False,False
141954.0,2.0,,False,False,False
141955.0,,2.0,False,False,False
141956.0,,,False,False,False
141959.0,3.0,4.0,False,False,False
141962.0,2.0,2.0,False,False,False
141964.0,,3.0,False,False,False
141978.0,,3.0,False,False,False
141982.0,,2.0,False,False,False
141986.0,2.0,5.0,False,False,False
