participant_id,Type_Work_Last_Week,Hours_Worked_Last_Week,Days_Worked_Per_Week,Reason_Not_Worked_Last_Week,participant_id_outlier,Type_Work_Last_Week_outlier,Hours_Worked_Last_Week_outlier,Days_Worked_Per_Week_outlier,Reason_Not_Worked_Last_Week_outlier
139566.0,4.0,,,3.0,False,False,False,False,False
139568.0,1.0,47.0,5.0,,False,False,False,False,False
139569.0,1.0,45.0,5.0,,False,False,False,False,False
139570.0,4.0,,,1.0,False,False,False,False,True
139571.0,4.0,,,1.0,False,False,False,False,True
139572.0,4.0,,,3.0,False,False,False,False,False
139574.0,3.0,,,,False,False,False,False,False
139576.0,4.0,,,3.0,False,False,False,False,False
139579.0,4.0,,,3.0,False,False,False,False,False
139580.0,1.0,40.0,4.0,,False,False,False,True,False
139582.0,4.0,,,3.0,False,False,False,False,False
139584.0,1.0,40.0,5.0,,False,False,False,False,False
139585.0,3.0,,,,False,False,False,False,False
139586.0,4.0,,,5.0,False,False,False,False,True
139587.0,1.0,15.0,5.0,,False,False,False,False,False
139588.0,1.0,42.0,6.0,,False,False,False,True,False
139589.0,4.0,,,4.0,False,False,False,False,True
139591.0,4.0,,,2.0,False,False,False,False,True
139592.0,4.0,,,,False,False,False,False,False
139593.0,4.0,,,3.0,False,False,False,False,False
139595.0,1.0,40.0,5.0,,False,False,False,False,False
139596.0,4.0,,,3.0,False,False,False,False,False
139597.0,4.0,,,3.0,False,False,False,False,False
139600.0,1.0,20.0,4.0,,False,False,False,True,False
139601.0,1.0,42.0,5.0,,False,False,False,False,False
139602.0,4.0,,,4.0,False,False,False,False,True
139603.0,4.0,,,3.0,False,False,False,False,False
139604.0,1.0,40.0,5.0,,False,False,False,False,False
139605.0,4.0,,,3.0,False,False,False,False,False
139607.0,4.0,,,3.0,False,False,False,False,False
139608.0,1.0,40.0,5.0,,False,False,False,False,False
139609.0,1.0,6.0,5.0,,False,False,True,False,False
139610.0,1.0,16.0,3.0,,False,False,False,True,False
139611.0,4.0,,,3.0,False,False,False,False,False
139613.0,4.0,,,3.0,False,False,False,False,False
139614.0,1.0,30.0,3.0,,False,False,False,True,False
139616.0,1.0,12.0,3.0,,False,False,True,True,False
139619.0,1.0,40.0,5.0,,False,False,False,False,False
139621.0,1.0,30.0,4.0,,False,False,False,True,False
139623.0,4.0,,,4.0,False,False,False,False,True
139626.0,4.0,,,3.0,False,False,False,False,False
139628.0,4.0,,,2.0,False,False,False,False,True
139629.0,1.0,28.0,5.0,,False,False,False,False,False
139630.0,4.0,,,3.0,False,False,False,False,False
139634.0,1.0,38.0,6.0,,False,False,False,True,False
139636.0,4.0,,,1.0,False,False,False,False,True
139638.0,1.0,30.0,5.0,,False,False,False,False,False
139640.0,1.0,48.0,5.0,,False,False,False,False,False
139641.0,1.0,20.0,4.0,,False,False,False,True,False
139645.0,4.0,,,4.0,False,False,False,False,True
139647.0,3.0,,,,False,False,False,False,False
139648.0,4.0,,,2.0,False,False,False,False,True
139650.0,1.0,32.0,5.0,,False,False,False,False,False
139651.0,1.0,51.0,6.0,,False,False,False,True,False
139652.0,1.0,25.0,5.0,,False,False,False,False,False
139655.0,1.0,70.0,6.0,,False,False,True,True,False
139656.0,2.0,,2.0,,False,False,False,True,False
139657.0,1.0,12.0,5.0,,False,False,True,False,False
139658.0,1.0,40.0,5.0,,False,False,False,False,False
139659.0,4.0,,,3.0,False,False,False,False,False
139660.0,1.0,42.0,5.0,,False,False,False,False,False
139661.0,4.0,,,3.0,False,False,False,False,False
139662.0,1.0,52.0,5.0,,False,False,False,False,False
139663.0,4.0,,,3.0,False,False,False,False,False
139665.0,4.0,,,3.0,False,False,False,False,False
139667.0,1.0,40.0,6.0,,False,False,False,True,False
139668.0,1.0,37.0,6.0,,False,False,False,True,False
139673.0,1.0,25.0,5.0,,False,False,False,False,False
139674.0,1.0,5.0,2.0,,False,False,True,True,False
139676.0,4.0,,,3.0,False,False,False,False,False
139677.0,1.0,48.0,5.0,,False,False,False,False,False
139678.0,4.0,,,3.0,False,False,False,False,False
139679.0,4.0,,,3.0,False,False,False,False,False
139680.0,4.0,,,4.0,False,False,False,False,True
139681.0,4.0,,,3.0,False,False,False,False,False
139682.0,1.0,50.0,4.0,,False,False,False,True,False
139683.0,4.0,,,2.0,False,False,False,False,True
139684.0,1.0,40.0,5.0,,False,False,False,False,False
139685.0,4.0,,,3.0,False,False,False,False,False
139686.0,1.0,24.0,5.0,,False,False,False,False,False
139687.0,1.0,40.0,5.0,,False,False,False,False,False
139688.0,4.0,,,2.0,False,False,False,False,True
139689.0,4.0,,,5.0,False,False,False,False,True
139690.0,4.0,,,3.0,False,False,False,False,False
139691.0,1.0,40.0,5.0,,False,False,False,False,False
139692.0,1.0,48.0,6.0,,False,False,False,True,False
139693.0,1.0,40.0,5.0,,False,False,False,False,False
139695.0,1.0,40.0,5.0,,False,False,False,False,False
139697.0,4.0,,,2.0,False,False,False,False,True
139698.0,1.0,60.0,5.0,,False,False,False,False,False
139699.0,4.0,,,4.0,False,False,False,False,True
139700.0,1.0,44.0,5.0,,False,False,False,False,False
139701.0,4.0,,,3.0,False,False,False,False,False
139702.0,4.0,,,4.0,False,False,False,False,True
139705.0,1.0,45.0,6.0,,False,False,False,True,False
139706.0,4.0,,,3.0,False,False,False,False,False
139707.0,1.0,40.0,5.0,,False,False,False,False,False
139709.0,1.0,5.0,2.0,,False,False,True,True,False
139711.0,1.0,5.0,2.0,,False,False,True,True,False
139717.0,1.0,53.0,6.0,,False,False,False,True,False
139719.0,4.0,,,1.0,False,False,False,False,True
139720.0,4.0,,,3.0,False,False,False,False,False
139722.0,4.0,,,1.0,False,False,False,False,True
139723.0,3.0,,,,False,False,False,False,False
139725.0,2.0,,5.0,,False,False,False,False,False
139727.0,1.0,40.0,5.0,,False,False,False,False,False
139728.0,1.0,65.0,5.0,,False,False,True,False,False
139729.0,1.0,40.0,4.0,,False,False,False,True,False
139730.0,4.0,,,3.0,False,False,False,False,False
139733.0,4.0,,,3.0,False,False,False,False,False
139735.0,1.0,80.0,6.0,,False,False,True,True,False
139736.0,4.0,,,3.0,False,False,False,False,False
139737.0,4.0,,,3.0,False,False,False,False,False
139738.0,1.0,50.0,5.0,,False,False,False,False,False
139740.0,4.0,,,3.0,False,False,False,False,False
139741.0,4.0,,,1.0,False,False,False,False,True
139743.0,1.0,40.0,5.0,,False,False,False,False,False
139744.0,1.0,26.0,3.0,,False,False,False,True,False
139745.0,1.0,30.0,5.0,,False,False,False,False,False
139747.0,4.0,,,4.0,False,False,False,False,True
139749.0,4.0,,,2.0,False,False,False,False,True
139751.0,4.0,,,3.0,False,False,False,False,False
139752.0,4.0,,,1.0,False,False,False,False,True
139753.0,1.0,60.0,5.0,,False,False,False,False,False
139754.0,1.0,40.0,5.0,,False,False,False,False,False
139755.0,3.0,,,,False,False,False,False,False
139757.0,4.0,,,3.0,False,False,False,False,False
139758.0,4.0,,,4.0,False,False,False,False,True
139760.0,1.0,13.0,3.0,,False,False,False,True,False
139761.0,4.0,,,,False,False,False,False,False
139764.0,2.0,,5.0,,False,False,False,False,False
139767.0,4.0,,,1.0,False,False,False,False,True
139769.0,4.0,,,2.0,False,False,False,False,True
139770.0,4.0,,,4.0,False,False,False,False,True
139771.0,4.0,,,,False,False,False,False,False
139772.0,4.0,,,3.0,False,False,False,False,False
139774.0,1.0,40.0,5.0,,False,False,False,False,False
139775.0,1.0,60.0,6.0,,False,False,False,True,False
139776.0,2.0,,4.0,,False,False,False,True,False
139777.0,1.0,27.0,5.0,,False,False,False,False,False
139780.0,4.0,,,3.0,False,False,False,False,False
139781.0,4.0,,,3.0,False,False,False,False,False
139782.0,1.0,40.0,5.0,,False,False,False,False,False
139783.0,1.0,18.0,3.0,,False,False,False,True,False
139785.0,4.0,,,5.0,False,False,False,False,True
139786.0,1.0,40.0,5.0,,False,False,False,False,False
139787.0,3.0,,,,False,False,False,False,False
139789.0,1.0,80.0,6.0,,False,False,True,True,False
139790.0,4.0,,,3.0,False,False,False,False,False
139792.0,1.0,38.0,5.0,,False,False,False,False,False
139793.0,4.0,,,3.0,False,False,False,False,False
139795.0,4.0,,,1.0,False,False,False,False,True
139796.0,1.0,40.0,5.0,,False,False,False,False,False
139798.0,4.0,,,1.0,False,False,False,False,True
139799.0,1.0,47.0,,,False,False,False,False,False
139800.0,4.0,,,4.0,False,False,False,False,True
139801.0,4.0,,,4.0,False,False,False,False,True
139802.0,1.0,38.0,5.0,,False,False,False,False,False
139803.0,4.0,,,2.0,False,False,False,False,True
139804.0,3.0,,,,False,False,False,False,False
139807.0,4.0,,,3.0,False,False,False,False,False
139808.0,4.0,,,3.0,False,False,False,False,False
139809.0,1.0,26.0,6.0,,False,False,False,True,False
139814.0,1.0,36.0,4.0,,False,False,False,True,False
139815.0,4.0,,,4.0,False,False,False,False,True
139816.0,1.0,24.0,5.0,,False,False,False,False,False
139817.0,4.0,,,3.0,False,False,False,False,False
139819.0,4.0,,,3.0,False,False,False,False,False
139820.0,1.0,70.0,6.0,,False,False,True,True,False
139821.0,4.0,,,3.0,False,False,False,False,False
139822.0,1.0,30.0,4.0,,False,False,False,True,False
139823.0,4.0,,,3.0,False,False,False,False,False
139825.0,1.0,60.0,6.0,,False,False,False,True,False
139826.0,1.0,30.0,4.0,,False,False,False,True,False
139827.0,1.0,20.0,6.0,,False,False,False,True,False
139828.0,1.0,32.0,,,False,False,False,False,False
139829.0,4.0,,,4.0,False,False,False,False,True
139830.0,4.0,,,4.0,False,False,False,False,True
139833.0,1.0,40.0,6.0,,False,False,False,True,False
139835.0,4.0,,,,False,False,False,False,False
139836.0,4.0,,,3.0,False,False,False,False,False
139837.0,1.0,45.0,5.0,,False,False,False,False,False
139840.0,1.0,45.0,5.0,,False,False,False,False,False
139843.0,1.0,30.0,4.0,,False,False,False,True,False
139844.0,1.0,13.0,5.0,,False,False,False,False,False
139845.0,4.0,,,4.0,False,False,False,False,True
139846.0,1.0,30.0,4.0,,False,False,False,True,False
139847.0,2.0,,5.0,,False,False,False,False,False
139848.0,4.0,,,2.0,False,False,False,False,True
139849.0,1.0,50.0,5.0,,False,False,False,False,False
139851.0,1.0,50.0,6.0,,False,False,False,True,False
139853.0,4.0,,,6.0,False,False,False,False,True
139854.0,1.0,38.0,6.0,,False,False,False,True,False
139855.0,1.0,40.0,4.0,,False,False,False,True,False
139856.0,4.0,,,6.0,False,False,False,False,True
139857.0,1.0,40.0,5.0,,False,False,False,False,False
139858.0,1.0,60.0,5.0,,False,False,False,False,False
139859.0,1.0,12.0,5.0,,False,False,True,False,False
139861.0,3.0,,,,False,False,False,False,False
139862.0,4.0,,,3.0,False,False,False,False,False
139863.0,4.0,,,3.0,False,False,False,False,False
139865.0,4.0,,,2.0,False,False,False,False,True
139866.0,4.0,,,3.0,False,False,False,False,False
139867.0,4.0,,,3.0,False,False,False,False,False
139868.0,1.0,36.0,3.0,,False,False,False,True,False
139869.0,4.0,,,3.0,False,False,False,False,False
139870.0,1.0,24.0,5.0,,False,False,False,False,False
139871.0,4.0,,,1.0,False,False,False,False,True
139873.0,4.0,,,,False,False,False,False,False
139874.0,1.0,42.0,6.0,,False,False,False,True,False
139875.0,4.0,,,3.0,False,False,False,False,False
139876.0,1.0,25.0,6.0,,False,False,False,True,False
139877.0,1.0,40.0,5.0,,False,False,False,False,False
139878.0,1.0,50.0,5.0,,False,False,False,False,False
139879.0,1.0,40.0,4.0,,False,False,False,True,False
139881.0,1.0,34.0,4.0,,False,False,False,True,False
139882.0,4.0,,,4.0,False,False,False,False,True
139886.0,4.0,,,4.0,False,False,False,False,True
139887.0,4.0,,,3.0,False,False,False,False,False
139888.0,4.0,,,3.0,False,False,False,False,False
139889.0,1.0,40.0,5.0,,False,False,False,False,False
139890.0,1.0,25.0,4.0,,False,False,False,True,False
139893.0,2.0,,,,False,False,False,False,False
139895.0,4.0,,,4.0,False,False,False,False,True
139896.0,4.0,,,4.0,False,False,False,False,True
139897.0,1.0,50.0,5.0,,False,False,False,False,False
139898.0,1.0,56.0,5.0,,False,False,False,False,False
139899.0,4.0,,,1.0,False,False,False,False,True
139900.0,4.0,,,3.0,False,False,False,False,False
139901.0,4.0,,,1.0,False,False,False,False,True
139902.0,4.0,,,1.0,False,False,False,False,True
139903.0,1.0,46.0,4.0,,False,False,False,True,False
139904.0,1.0,50.0,5.0,,False,False,False,False,False
139905.0,1.0,40.0,5.0,,False,False,False,False,False
139907.0,1.0,48.0,6.0,,False,False,False,True,False
139910.0,4.0,,,3.0,False,False,False,False,False
139911.0,3.0,,,,False,False,False,False,False
139912.0,1.0,30.0,5.0,,False,False,False,False,False
139915.0,4.0,,,,False,False,False,False,False
139916.0,4.0,,,,False,False,False,False,False
139917.0,4.0,,,3.0,False,False,False,False,False
139918.0,1.0,40.0,5.0,,False,False,False,False,False
139919.0,4.0,,,3.0,False,False,False,False,False
139920.0,1.0,8.0,2.0,,False,False,True,True,False
139921.0,1.0,40.0,5.0,,False,False,False,False,False
139922.0,1.0,36.0,4.0,,False,False,False,True,False
139925.0,1.0,40.0,5.0,,False,False,False,False,False
139926.0,4.0,,,3.0,False,False,False,False,False
139927.0,3.0,,,,False,False,False,False,False
139929.0,4.0,,,,False,False,False,False,False
139930.0,1.0,20.0,5.0,,False,False,False,False,False
139931.0,3.0,,,,False,False,False,False,False
139932.0,4.0,,,3.0,False,False,False,False,False
139933.0,4.0,,,4.0,False,False,False,False,True
139934.0,3.0,,,,False,False,False,False,False
139935.0,4.0,,,4.0,False,False,False,False,True
139936.0,4.0,,,3.0,False,False,False,False,False
139937.0,1.0,36.0,5.0,,False,False,False,False,False
139938.0,1.0,36.0,5.0,,False,False,False,False,False
139939.0,1.0,40.0,5.0,,False,False,False,False,False
139941.0,1.0,55.0,5.0,,False,False,False,False,False
139942.0,1.0,50.0,5.0,,False,False,False,False,False
139943.0,1.0,60.0,5.0,,False,False,False,False,False
139944.0,1.0,50.0,5.0,,False,False,False,False,False
139945.0,4.0,,,3.0,False,False,False,False,False
139946.0,4.0,,,4.0,False,False,False,False,True
139947.0,4.0,,,3.0,False,False,False,False,False
139949.0,4.0,,,3.0,False,False,False,False,False
139950.0,4.0,,,3.0,False,False,False,False,False
139951.0,4.0,,,3.0,False,False,False,False,False
139953.0,1.0,55.0,6.0,,False,False,False,True,False
139954.0,4.0,,,3.0,False,False,False,False,False
139956.0,4.0,,,1.0,False,False,False,False,True
139959.0,1.0,45.0,5.0,,False,False,False,False,False
139964.0,4.0,,,3.0,False,False,False,False,False
139965.0,1.0,5.0,5.0,,False,False,True,False,False
139966.0,1.0,16.0,4.0,,False,False,False,True,False
139967.0,1.0,40.0,5.0,,False,False,False,False,False
139968.0,4.0,,,1.0,False,False,False,False,True
139969.0,1.0,10.0,3.0,,False,False,True,True,False
139970.0,,,,,False,False,False,False,False
139972.0,4.0,,,3.0,False,False,False,False,False
139974.0,4.0,,,3.0,False,False,False,False,False
139977.0,4.0,,,3.0,False,False,False,False,False
139978.0,1.0,48.0,5.0,,False,False,False,False,False
139980.0,3.0,,,,False,False,False,False,False
139981.0,1.0,52.0,6.0,,False,False,False,True,False
139982.0,4.0,,,1.0,False,False,False,False,True
139983.0,1.0,46.0,5.0,,False,False,False,False,False
139984.0,4.0,,,3.0,False,False,False,False,False
139985.0,4.0,,,4.0,False,False,False,False,True
139987.0,1.0,40.0,5.0,,False,False,False,False,False
139988.0,4.0,,,3.0,False,False,False,False,False
139994.0,4.0,,,3.0,False,False,False,False,False
139995.0,4.0,,,3.0,False,False,False,False,False
139996.0,4.0,,,3.0,False,False,False,False,False
139997.0,1.0,40.0,5.0,,False,False,False,False,False
139998.0,4.0,,,3.0,False,False,False,False,False
139999.0,4.0,,,4.0,False,False,False,False,True
140000.0,1.0,24.0,4.0,,False,False,False,True,False
140001.0,1.0,40.0,5.0,,False,False,False,False,False
140004.0,4.0,,,3.0,False,False,False,False,False
140006.0,1.0,40.0,5.0,,False,False,False,False,False
140007.0,4.0,,,3.0,False,False,False,False,False
140009.0,4.0,,,2.0,False,False,False,False,True
140010.0,1.0,12.0,,,False,False,True,False,False
140011.0,1.0,25.0,4.0,,False,False,False,True,False
140012.0,4.0,,,3.0,False,False,False,False,False
140013.0,1.0,39.0,5.0,,False,False,False,False,False
140014.0,1.0,50.0,5.0,,False,False,False,False,False
140015.0,1.0,50.0,4.0,,False,False,False,True,False
140016.0,3.0,,,,False,False,False,False,False
140019.0,4.0,,,1.0,False,False,False,False,True
140020.0,1.0,45.0,5.0,,False,False,False,False,False
140021.0,4.0,,,3.0,False,False,False,False,False
140022.0,1.0,40.0,5.0,,False,False,False,False,False
140023.0,1.0,30.0,4.0,,False,False,False,True,False
140024.0,4.0,,,3.0,False,False,False,False,False
140025.0,4.0,,,1.0,False,False,False,False,True
140026.0,1.0,40.0,5.0,,False,False,False,False,False
140027.0,1.0,40.0,5.0,,False,False,False,False,False
140028.0,4.0,,,3.0,False,False,False,False,False
140032.0,1.0,55.0,6.0,,False,False,False,True,False
140034.0,1.0,45.0,5.0,,False,False,False,False,False
140036.0,1.0,40.0,5.0,,False,False,False,False,False
140037.0,1.0,40.0,5.0,,False,False,False,False,False
140038.0,1.0,20.0,5.0,,False,False,False,False,False
140039.0,4.0,,,3.0,False,False,False,False,False
140040.0,4.0,,,3.0,False,False,False,False,False
140041.0,4.0,,,3.0,False,False,False,False,False
140042.0,3.0,,,,False,False,False,False,False
140043.0,1.0,40.0,5.0,,False,False,False,False,False
140044.0,4.0,,,1.0,False,False,False,False,True
140045.0,1.0,40.0,5.0,,False,False,False,False,False
140046.0,4.0,,,3.0,False,False,False,False,False
140048.0,4.0,,,4.0,False,False,False,False,True
140049.0,4.0,,,3.0,False,False,False,False,False
140053.0,4.0,,,3.0,False,False,False,False,False
140054.0,1.0,32.0,5.0,,False,False,False,False,False
140055.0,1.0,20.0,5.0,,False,False,False,False,False
140056.0,1.0,50.0,5.0,,False,False,False,False,False
140057.0,1.0,45.0,6.0,,False,False,False,True,False
140058.0,1.0,40.0,4.0,,False,False,False,True,False
140059.0,4.0,,,1.0,False,False,False,False,True
140062.0,4.0,,,,False,False,False,False,False
140064.0,1.0,14.0,3.0,,False,False,False,True,False
140065.0,1.0,40.0,5.0,,False,False,False,False,False
140066.0,4.0,,,3.0,False,False,False,False,False
140067.0,4.0,,,4.0,False,False,False,False,True
140068.0,4.0,,,3.0,False,False,False,False,False
140069.0,4.0,,,,False,False,False,False,False
140070.0,1.0,32.0,4.0,,False,False,False,True,False
140071.0,4.0,,,,False,False,False,False,False
140072.0,1.0,6.0,3.0,,False,False,True,True,False
140073.0,4.0,,,3.0,False,False,False,False,False
140074.0,4.0,,,3.0,False,False,False,False,False
140075.0,4.0,,,4.0,False,False,False,False,True
140076.0,4.0,,,2.0,False,False,False,False,True
140077.0,4.0,,,4.0,False,False,False,False,True
140078.0,1.0,40.0,5.0,,False,False,False,False,False
140079.0,,,,,False,False,False,False,False
140081.0,1.0,30.0,5.0,,False,False,False,False,False
140082.0,4.0,,,2.0,False,False,False,False,True
140084.0,2.0,,5.0,,False,False,False,False,False
140085.0,4.0,,,3.0,False,False,False,False,False
140086.0,4.0,,,3.0,False,False,False,False,False
140088.0,4.0,,,3.0,False,False,False,False,False
140090.0,1.0,50.0,5.0,,False,False,False,False,False
140091.0,1.0,40.0,5.0,,False,False,False,False,False
140092.0,1.0,70.0,,,False,False,True,False,False
140094.0,1.0,16.0,5.0,,False,False,False,False,False
140095.0,4.0,,,4.0,False,False,False,False,True
140096.0,4.0,,,3.0,False,False,False,False,False
140097.0,1.0,60.0,5.0,,False,False,False,False,False
140100.0,4.0,,,3.0,False,False,False,False,False
140101.0,1.0,43.0,5.0,,False,False,False,False,False
140102.0,4.0,,,2.0,False,False,False,False,True
140104.0,1.0,63.0,5.0,,False,False,False,False,False
140105.0,4.0,,,3.0,False,False,False,False,False
140109.0,4.0,,,4.0,False,False,False,False,True
140110.0,4.0,,,4.0,False,False,False,False,True
140111.0,1.0,24.0,2.0,,False,False,False,True,False
140112.0,4.0,,,2.0,False,False,False,False,True
140115.0,1.0,70.0,6.0,,False,False,True,True,False
140116.0,1.0,40.0,5.0,,False,False,False,False,False
140117.0,1.0,40.0,5.0,,False,False,False,False,False
140118.0,1.0,40.0,4.0,,False,False,False,True,False
140119.0,1.0,40.0,5.0,,False,False,False,False,False
140121.0,4.0,,,2.0,False,False,False,False,True
140122.0,1.0,12.0,5.0,,False,False,True,False,False
140123.0,3.0,,,,False,False,False,False,False
140124.0,1.0,30.0,6.0,,False,False,False,True,False
140127.0,4.0,,,3.0,False,False,False,False,False
140128.0,1.0,23.0,3.0,,False,False,False,True,False
140129.0,4.0,,,2.0,False,False,False,False,True
140130.0,1.0,25.0,5.0,,False,False,False,False,False
140131.0,4.0,,,4.0,False,False,False,False,True
140132.0,1.0,40.0,5.0,,False,False,False,False,False
140133.0,2.0,,5.0,,False,False,False,False,False
140134.0,1.0,40.0,5.0,,False,False,False,False,False
140135.0,1.0,18.0,3.0,,False,False,False,True,False
140137.0,4.0,,,1.0,False,False,False,False,True
140139.0,1.0,20.0,3.0,,False,False,False,True,False
140142.0,1.0,40.0,5.0,,False,False,False,False,False
140143.0,1.0,40.0,4.0,,False,False,False,True,False
140144.0,4.0,,,4.0,False,False,False,False,True
140145.0,4.0,,,4.0,False,False,False,False,True
140147.0,1.0,40.0,4.0,,False,False,False,True,False
140148.0,1.0,47.0,6.0,,False,False,False,True,False
140149.0,1.0,40.0,5.0,,False,False,False,False,False
140151.0,4.0,,,1.0,False,False,False,False,True
140152.0,4.0,,,,False,False,False,False,False
140153.0,1.0,40.0,5.0,,False,False,False,False,False
140154.0,4.0,,,2.0,False,False,False,False,True
140155.0,4.0,,,2.0,False,False,False,False,True
140156.0,4.0,,,3.0,False,False,False,False,False
140158.0,4.0,,,4.0,False,False,False,False,True
140160.0,1.0,45.0,5.0,,False,False,False,False,False
140161.0,4.0,,,3.0,False,False,False,False,False
140163.0,4.0,,,3.0,False,False,False,False,False
140164.0,4.0,,,3.0,False,False,False,False,False
140165.0,4.0,,,3.0,False,False,False,False,False
140166.0,1.0,40.0,6.0,,False,False,False,True,False
140169.0,1.0,45.0,5.0,,False,False,False,False,False
140170.0,1.0,40.0,5.0,,False,False,False,False,False
140171.0,4.0,,,1.0,False,False,False,False,True
140172.0,4.0,,,3.0,False,False,False,False,False
140173.0,1.0,45.0,5.0,,False,False,False,False,False
140174.0,3.0,,,,False,False,False,False,False
140175.0,2.0,,2.0,,False,False,False,True,False
140176.0,1.0,67.0,5.0,,False,False,True,False,False
140178.0,4.0,,,3.0,False,False,False,False,False
140179.0,4.0,,,3.0,False,False,False,False,False
140180.0,1.0,20.0,5.0,,False,False,False,False,False
140181.0,4.0,,,4.0,False,False,False,False,True
140182.0,1.0,40.0,5.0,,False,False,False,False,False
140183.0,4.0,,,2.0,False,False,False,False,True
140184.0,1.0,40.0,5.0,,False,False,False,False,False
140185.0,1.0,40.0,5.0,,False,False,False,False,False
140187.0,1.0,36.0,4.0,,False,False,False,True,False
140188.0,1.0,40.0,5.0,,False,False,False,False,False
140189.0,4.0,,,4.0,False,False,False,False,True
140191.0,1.0,30.0,5.0,,False,False,False,False,False
140192.0,4.0,,,4.0,False,False,False,False,True
140193.0,4.0,,,6.0,False,False,False,False,True
140194.0,4.0,,,1.0,False,False,False,False,True
140195.0,1.0,40.0,5.0,,False,False,False,False,False
140196.0,1.0,25.0,2.0,,False,False,False,True,False
140197.0,4.0,,,3.0,False,False,False,False,False
140199.0,1.0,50.0,5.0,,False,False,False,False,False
140200.0,1.0,32.0,4.0,,False,False,False,True,False
140201.0,1.0,60.0,6.0,,False,False,False,True,False
140208.0,4.0,,,3.0,False,False,False,False,False
140211.0,1.0,47.0,5.0,,False,False,False,False,False
140212.0,4.0,,,3.0,False,False,False,False,False
140214.0,4.0,,,3.0,False,False,False,False,False
140215.0,4.0,,,1.0,False,False,False,False,True
140216.0,4.0,,,3.0,False,False,False,False,False
140217.0,4.0,,,3.0,False,False,False,False,False
140218.0,1.0,35.0,5.0,,False,False,False,False,False
140219.0,1.0,60.0,5.0,,False,False,False,False,False
140220.0,1.0,31.0,5.0,,False,False,False,False,False
140221.0,4.0,,,3.0,False,False,False,False,False
140223.0,4.0,,,4.0,False,False,False,False,True
140224.0,4.0,,,3.0,False,False,False,False,False
140226.0,1.0,42.0,5.0,,False,False,False,False,False
140228.0,1.0,40.0,5.0,,False,False,False,False,False
140229.0,1.0,40.0,5.0,,False,False,False,False,False
140230.0,1.0,25.0,4.0,,False,False,False,True,False
140232.0,3.0,,,,False,False,False,False,False
140236.0,4.0,,,2.0,False,False,False,False,True
140237.0,2.0,,5.0,,False,False,False,False,False
140238.0,1.0,28.0,5.0,,False,False,False,False,False
140239.0,1.0,40.0,5.0,,False,False,False,False,False
140241.0,4.0,,,3.0,False,False,False,False,False
140243.0,1.0,48.0,6.0,,False,False,False,True,False
140244.0,1.0,40.0,5.0,,False,False,False,False,False
140245.0,1.0,40.0,4.0,,False,False,False,True,False
140246.0,4.0,,,3.0,False,False,False,False,False
140247.0,1.0,51.0,5.0,,False,False,False,False,False
140248.0,1.0,60.0,,,False,False,False,False,False
140249.0,4.0,,,1.0,False,False,False,False,True
140250.0,1.0,40.0,5.0,,False,False,False,False,False
140252.0,4.0,,,1.0,False,False,False,False,True
140254.0,1.0,40.0,6.0,,False,False,False,True,False
140259.0,1.0,40.0,4.0,,False,False,False,True,False
140262.0,3.0,,,,False,False,False,False,False
140264.0,4.0,,,4.0,False,False,False,False,True
140265.0,1.0,52.0,4.0,,False,False,False,True,False
140266.0,4.0,,,1.0,False,False,False,False,True
140269.0,4.0,,,3.0,False,False,False,False,False
140271.0,4.0,,,2.0,False,False,False,False,True
140272.0,4.0,,,3.0,False,False,False,False,False
140273.0,4.0,,,3.0,False,False,False,False,False
140275.0,1.0,40.0,5.0,,False,False,False,False,False
140276.0,4.0,,,3.0,False,False,False,False,False
140278.0,4.0,,,,False,False,False,False,False
140279.0,4.0,,,3.0,False,False,False,False,False
140280.0,1.0,60.0,6.0,,False,False,False,True,False
140281.0,4.0,,,3.0,False,False,False,False,False
140282.0,4.0,,,4.0,False,False,False,False,True
140283.0,1.0,40.0,5.0,,False,False,False,False,False
140284.0,4.0,,,2.0,False,False,False,False,True
140285.0,2.0,,5.0,,False,False,False,False,False
140286.0,1.0,25.0,4.0,,False,False,False,True,False
140287.0,1.0,20.0,5.0,,False,False,False,False,False
140288.0,1.0,29.0,5.0,,False,False,False,False,False
140289.0,4.0,,,3.0,False,False,False,False,False
140291.0,1.0,50.0,6.0,,False,False,False,True,False
140292.0,1.0,5.0,3.0,,False,False,True,True,False
140293.0,1.0,38.0,5.0,,False,False,False,False,False
140294.0,4.0,,,4.0,False,False,False,False,True
140296.0,4.0,,,5.0,False,False,False,False,True
140297.0,4.0,,,2.0,False,False,False,False,True
140298.0,1.0,38.0,5.0,,False,False,False,False,False
140299.0,1.0,40.0,4.0,,False,False,False,True,False
140300.0,1.0,45.0,5.0,,False,False,False,False,False
140302.0,4.0,,,3.0,False,False,False,False,False
140303.0,4.0,,,3.0,False,False,False,False,False
140304.0,1.0,40.0,5.0,,False,False,False,False,False
140305.0,4.0,,,3.0,False,False,False,False,False
140306.0,1.0,43.0,3.0,,False,False,False,True,False
140307.0,4.0,,,3.0,False,False,False,False,False
140308.0,1.0,24.0,4.0,,False,False,False,True,False
140309.0,3.0,,,,False,False,False,False,False
140311.0,1.0,40.0,5.0,,False,False,False,False,False
140313.0,1.0,40.0,5.0,,False,False,False,False,False
140314.0,1.0,50.0,5.0,,False,False,False,False,False
140315.0,1.0,43.0,5.0,,False,False,False,False,False
